domain,severity,private_comment,public_comment
076.ne.jp,suspend,Garden Fence 2025-06-08 [5/6] hate-associated,hate-associated
1611.social,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-associated, hate-speech","anti-lgbtq, hate-associated, hate-speech"
5dollah.click,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, harassment, hate-associated, hate-speech, racism","anti-lgbtq, harassment, hate-associated, hate-speech, racism"
activitypub-troll.cf,suspend,"Garden Fence 2025-06-08 [6/6] dos, harassment, spam","dos, harassment, spam"
adachi.party,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated, hate-speech, racism","harassment, hate-associated, hate-speech, racism"
aethy.com,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
annihilation.social,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated, hate-speech","harassment, hate-associated, hate-speech"
asbestos.cafe,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, hate-associated, hate-speech, racism, underage","alt-right, anti-lgbtq, hate-associated, hate-speech, racism, underage"
bae.st,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, hate-associated, hate-speech, inappropriate, nazism, racism","alt-right, anti-lgbtq, hate-associated, hate-speech, inappropriate, nazism, racism"
banepo.st,suspend,"Garden Fence 2025-06-08 [5/6] antivax, harassment, hate-associated","antivax, harassment, hate-associated"
baraag.net,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, inappropriate, underage","hate-associated, inappropriate, underage"
beefyboys.win,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
berserker.town,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, fascism, hate-speech","alt-right, anti-lgbtq, fascism, hate-speech"
bird.makeup,suspend,"Garden Fence 2025-06-08 [5/6] bots, twitter","bots, twitter"
blob.cat,suspend,"Garden Fence 2025-06-08 [5/6] harassment, porn","harassment, porn"
boymoder.biz,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-associated, hate-speech, racism, underage","harassment, hate-associated, hate-speech, racism, underage"
breastmilk.club,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, harassment, hate-associated, hate-speech, racism","anti-lgbtq, harassment, hate-associated, hate-speech, racism"
brighteon.social,suspend,Garden Fence 2025-06-08 [5/6] conspiracy,conspiracy
bungle.online,suspend,"Garden Fence 2025-06-08 [5/6] hate-associated, racism","hate-associated, racism"
cachapa.xyz,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, racism","hate-speech, racism"
cannibal.cafe,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
cawfee.club,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
clew.lol,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech, racism","hate-associated, hate-speech, racism"
clubcyberia.co,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-speech, racism","harassment, hate-speech, racism"
collapsitarian.io,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, hate-associated","alt-right, hate-associated"
contrapointsfan.club,suspend,"Garden Fence 2025-06-08 [5/6] hate-associated, hate-speech","hate-associated, hate-speech"
cottoncandy.cafe,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
cryptodon.lol,suspend,Garden Fence 2025-06-08 [5/6] crypto,crypto
cum.camp,suspend,"Garden Fence 2025-06-08 [6/6] harassment, inappropriate","harassment, inappropriate"
cum.salon,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, porn","hate-speech, porn"
cunnyborea.space,suspend,"Garden Fence 2025-06-08 [5/6] antisemitism, hate-speech, inappropriate, racism, underage","antisemitism, hate-speech, inappropriate, racism, underage"
cunnyborea.top,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, inappropriate, racism, spam, underage","hate-speech, inappropriate, racism, spam, underage"
cutefunny.net,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, inappropriate, racism, spam, underage","hate-speech, inappropriate, racism, spam, underage"
cutiepaws.org,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
cybercriminal.eu,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-associated, spam","harassment, hate-associated, spam"
decayable.ink,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-associated, hate-speech, racism","alt-right, hate-associated, hate-speech, racism"
detroitriotcity.com,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, harassment, hate-speech, racism","anti-lgbtq, harassment, hate-speech, racism"
eientei.org,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, racism","hate-speech, racism"
eveningzoo.club,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, antisemitism, conspiracy, fascism, hate-speech, racism","alt-right, antisemitism, conspiracy, fascism, hate-speech, racism"
federated.fun,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
fightthis.net,suspend,Garden Fence 2025-06-08 [5/6] hate-associated,hate-associated
fluf.club,suspend,"Garden Fence 2025-06-08 [5/6] hate-associated, hate-speech","hate-associated, hate-speech"
freak.university,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
freeatlantis.com,suspend,"Garden Fence 2025-06-08 [6/6] conspiracy, hate-speech, misinformation","conspiracy, hate-speech, misinformation"
freesoftwareextremist.com,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, hate-associated, hate-speech","alt-right, hate-associated, hate-speech"
freespeechextremist.com,suspend,Garden Fence 2025-06-08 [6/6] hate-speech,hate-speech
frennet.xyz,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
fsebugoutzone.org,suspend,"Garden Fence 2025-06-08 [5/6] hate-speech, racism","hate-speech, racism"
gameliberty.club,suspend,"Garden Fence 2025-06-08 [6/6] bots, hate-speech, racism","bots, hate-speech, racism"
gearlandia.haus,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, racism","alt-right, anti-lgbtq, racism"
genderheretics.xyz,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
geofront.rocks,suspend,"Garden Fence 2025-06-08 [5/6] hate-speech, nazism, racism","hate-speech, nazism, racism"
ghetti.monster,suspend,"Garden Fence 2025-06-08 [6/6] antisemitism, hate-speech, inappropriate, racism, underage","antisemitism, hate-speech, inappropriate, racism, underage"
gleasonator.com,suspend,Garden Fence 2025-06-08 [6/6] anti-lgbtq,anti-lgbtq
glee.li,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-speech, racism","harassment, hate-speech, racism"
h5q.net,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, porn, underage","inappropriate, porn, underage"
hidamari.apartments,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, nazism","alt-right, nazism"
husk.site,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-speech, racism","harassment, hate-speech, racism"
iddqd.social,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated, nazism","harassment, hate-associated, nazism"
ignorelist.com,suspend,"Garden Fence 2025-06-08 [5/6] dos, spam","dos, spam"
intkos.link,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, antisemitism, hate-speech","alt-right, antisemitism, hate-speech"
kawa-kun.com,suspend,Garden Fence 2025-06-08 [5/6] hate-associated,hate-associated
kitsunemimi.club,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, racism","hate-speech, racism"
kiwifarms.cc,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, harassment, racism","alt-right, anti-lgbtq, harassment, racism"
kompost.cz,suspend,"Garden Fence 2025-06-08 [5/6] hate-associated, hate-speech, nazism, racism","hate-associated, hate-speech, nazism, racism"
kurosawa.moe,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated, hate-speech, racism, underage","harassment, hate-associated, hate-speech, racism, underage"
lain.la,suspend,Garden Fence 2025-06-08 [5/6] hate-associated,hate-associated
leafposter.club,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
lewdieheaven.com,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
ligma.pro,suspend,Garden Fence 2025-06-08 [5/6] alt-right,alt-right
loli.church,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, antisemitism, hate-speech, inappropriate, racism, underage","alt-right, antisemitism, hate-speech, inappropriate, racism, underage"
lolicon.rocks,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, underage","hate-speech, underage"
lolison.network,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
lolison.top,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
lovingexpressions.net,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech, nazism, racism","hate-associated, hate-speech, nazism, racism"
mapsupport.de,suspend,"Garden Fence 2025-06-08 [5/6] harassment, inappropriate, underage","harassment, inappropriate, underage"
mastinator.com,suspend,"Garden Fence 2025-06-08 [6/6] bots, harassment","bots, harassment"
merovingian.club,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-associated, hate-speech","anti-lgbtq, hate-associated, hate-speech"
midwaytrades.com,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, hate-associated","alt-right, anti-lgbtq, hate-associated"
mirr0r.city,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, inappropriate, underage","hate-associated, inappropriate, underage"
misskey-forkbomb.cf,suspend,"Garden Fence 2025-06-08 [5/6] dos, spam","dos, spam"
mostr.pub,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, spam","alt-right, hate-speech, spam"
mouse.services,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated","harassment, hate-associated"
mugicha.club,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, racism","hate-speech, racism"
nationalist.social,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, nazism, racism","alt-right, hate-speech, nazism, racism"
nicecrew.digital,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech, racism","anti-lgbtq, hate-speech, racism"
nightshift.social,suspend,"Garden Fence 2025-06-08 [5/6] antivax, conspiracy, harassment, hate-associated, hate-speech, racism","antivax, conspiracy, harassment, hate-associated, hate-speech, racism"
nnia.space,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, underage","alt-right, underage"
noagendasocial.com,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, hate-speech","alt-right, hate-speech"
noauthority.social,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, conspiracy, harassment, hate-speech, racism","alt-right, anti-lgbtq, conspiracy, harassment, hate-speech, racism"
nobodyhasthe.biz,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
norwoodzero.net,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-associated, hate-speech, nazism, racism","anti-lgbtq, hate-associated, hate-speech, nazism, racism"
novoa.nagoya,suspend,"Garden Fence 2025-06-08 [5/6] antisemitism, harassment, hate-associated, hate-speech, racism","antisemitism, harassment, hate-associated, hate-speech, racism"
nyanide.com,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, harassment, hate-speech, nazism, racism","anti-lgbtq, harassment, hate-speech, nazism, racism"
obo.sh,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, inappropriate, underage","alt-right, inappropriate, underage"
oddballs.online,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
outpoa.st,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, racism","alt-right, hate-speech, racism"
paravielfalt.zone,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
parcero.bond,suspend,"Garden Fence 2025-06-08 [5/6] hate-speech, racism","hate-speech, racism"
parcero.casa,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-speech","harassment, hate-speech"
pawoo.net,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
pedo.school,suspend,Garden Fence 2025-06-08 [6/6] underage,underage
pibvt.net,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
pieville.net,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-speech, nazism","harassment, hate-speech, nazism"
pisskey.io,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
pkteerium.xyz,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, conspiracy","alt-right, conspiracy"
poa.st,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, nazism, racism","alt-right, hate-speech, nazism, racism"
pone.social,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-associated, racism, underage","anti-lgbtq, hate-associated, racism, underage"
poster.place,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, hate-associated, hate-speech, nazism, racism","alt-right, anti-lgbtq, hate-associated, hate-speech, nazism, racism"
quanta.wiki,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, hate-associated","alt-right, anti-lgbtq, hate-associated"
rape.pet,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
rapemeat.solutions,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, inappropriate, underage","hate-speech, inappropriate, underage"
rdrama.cc,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, harassment, hate-speech, racism","anti-lgbtq, harassment, hate-speech, racism"
refusal.biz,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, inappropriate, underage","alt-right, hate-speech, inappropriate, underage"
repl.co,suspend,"Garden Fence 2025-06-08 [6/6] dos, spam","dos, spam"
republic.red,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, conspiracy, fascism, hate-speech","alt-right, anti-lgbtq, conspiracy, fascism, hate-speech"
rojogato.com,suspend,"Garden Fence 2025-06-08 [5/6] harassment, hate-speech","harassment, hate-speech"
rot.gives,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, inappropriate, underage","hate-speech, inappropriate, underage"
ryona.agency,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
schwartzwelt.xyz,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech","hate-associated, hate-speech"
scots.network,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
seal.cafe,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, anti-lgbtq, antisemitism, harassment, hate-associated, hate-speech, racism","alt-right, anti-lgbtq, antisemitism, harassment, hate-associated, hate-speech, racism"
shitpost.cloud,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, harassment, hate-speech, racism","alt-right, harassment, hate-speech, racism"
shitposter.club,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, harassment","alt-right, harassment"
shitposter.world,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, harassment","alt-right, harassment"
shortstacksran.ch,suspend,"Garden Fence 2025-06-08 [5/6] antisemitism, hate-associated, hate-speech, racism","antisemitism, hate-associated, hate-speech, racism"
shota.house,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, inappropriate, underage","alt-right, inappropriate, underage"
shrimpposter.club,suspend,"Garden Fence 2025-06-08 [6/6] harassment, hate-associated, hate-speech","harassment, hate-associated, hate-speech"
skinheads.social,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech, nazism","hate-associated, hate-speech, nazism"
skippers-bin.com,suspend,"Garden Fence 2025-06-08 [6/6] inappropriate, underage","inappropriate, underage"
sneed.social,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, antisemitism, fascism, hate-speech, racism","anti-lgbtq, antisemitism, fascism, hate-speech, racism"
spinster.xyz,suspend,Garden Fence 2025-06-08 [6/6] anti-lgbtq,anti-lgbtq
springbo.cc,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, anti-lgbtq, harassment, racism","alt-right, anti-lgbtq, harassment, racism"
stereophonic.space,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, harassment, hate-associated","alt-right, harassment, hate-associated"
strelizia.net,suspend,"Garden Fence 2025-06-08 [6/6] hate-speech, underage","hate-speech, underage"
supernets.social,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, hate-speech, racism","alt-right, hate-speech, racism"
tastingtraffic.net,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, spam","anti-lgbtq, spam"
teci.world,suspend,"Garden Fence 2025-06-08 [5/6] alt-right, hate-associated","alt-right, hate-associated"
theblab.org,suspend,"Garden Fence 2025-06-08 [5/6] hate-speech, racism","hate-speech, racism"
truthsocial.co.in,suspend,Garden Fence 2025-06-08 [5/6] alt-right,alt-right
usualsuspects.lol,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, harassment, hate-speech","anti-lgbtq, harassment, hate-speech"
varishangout.net,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech, inappropriate, racism","anti-lgbtq, hate-speech, inappropriate, racism"
whinge.town,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, hate-associated, racism","anti-lgbtq, hate-associated, racism"
whitewomen.dog,suspend,"Garden Fence 2025-06-08 [6/6] hate-associated, hate-speech, inappropriate, racism, underage","hate-associated, hate-speech, inappropriate, racism, underage"
wideboys.org,suspend,"Garden Fence 2025-06-08 [5/6] anti-lgbtq, harassment, hate-associated, racism","anti-lgbtq, harassment, hate-associated, racism"
wolfgirl.bar,suspend,"Garden Fence 2025-06-08 [6/6] antisemitism, harassment, hate-speech, racism","antisemitism, harassment, hate-speech, racism"
yesmap.net,suspend,"Garden Fence 2025-06-08 [5/6] inappropriate, underage","inappropriate, underage"
yggdrasil.social,suspend,"Garden Fence 2025-06-08 [6/6] anti-lgbtq, hate-speech","anti-lgbtq, hate-speech"
youjo.love,suspend,"Garden Fence 2025-06-08 [6/6] antisemitism, antivax, inappropriate, underage","antisemitism, antivax, inappropriate, underage"
zztails.gay,suspend,"Garden Fence 2025-06-08 [6/6] alt-right, hate-speech, racism","alt-right, hate-speech, racism"
